Index,Address,fraud_probability,FLAG
2325,0x3c956ff4f98f388df5dc8acb9977dc3a60d4af91,0.00029423923840831903,0
2326,0x3c9b11193bbb7295baeca1c5f894f398ae374e9d,5.414820812336566e-05,0
2327,0x3c9c913958ebbc088f6eceede686de9ad89df967,0.0006057403011689561,0
2328,0x3c9c9d7bcddfbe5b0d3b3b99791a7e7096419b33,0.00012165083928721793,0
2329,0x3ca122c29e69095dd5cd32e08e5cf3fa421b67c7,2.3452340207236777e-05,0
2330,0x3ca76a64610564f2141995e9fd914b976c83140a,0.0003563205301570529,0
2331,0x3ca7be4226761aa7e5fb505c88236b19ff77a0c2,0.02750896992704616,0
2332,0x3cab6cf695bc182bad1160f6460ad70f584f2e17,0.00033027622098124167,0
2333,0x3caef25f7bb466cd89d02527d68222ea969b7a83,0.00014233895359224257,0
2334,0x3cbc91bdee49d2234d10f629626407922e4bb137,6.916765056635148e-05,0
2335,0x3cbee337fdac5ab97a0a371939120943bdc618c9,0.0040018627599105756,0
2336,0x3cca17c852a99f30a6bb29e8a956d7bbfe69b6db,0.0001720445744231005,0
2337,0x3ccdbd79d0a4d2d06ac0607f81c1d333f265282a,0.00020447482064999277,0
2338,0x3cd303ecd20db637003668177b924a3be8264d43,1.5117780564624497e-05,0
2339,0x3cd986634f5fa65c01dbe4b978387eac6544ef99,0.004256794036060053,0
2340,0x3cdc002570189219697deaf6757f0d6688ea673b,0.00011421332070817508,0
2341,0x3ce4d41d399fa17c46c54b766b7841f81c5ac1d5,0.0003268053389836347,0
2342,0x3ce8a5f25554d7c733169f3b682eb3458b67472f,2.6951834263307243e-06,0
2343,0x3ce8cc2ee98f3c95f58e43c6510bba08cf53440e,0.00023158830591437583,0
2344,0x3cfaadda9248c35d972249afcbc4b0aca557c996,6.074310239636485e-06,0
2345,0x3d06cb3d3db05152df207d0934c4978f6d4ca01a,7.068514923434601e-05,0
2346,0x3d09e44818309b475456febc122b758266e3cf23,9.616966853880418e-05,0
2347,0x3d0aaa4f529d3dba2bd0df1e0a2681308ce0d0be,0.0001393588624326306,0
2348,0x3d0f12266eacf6759395820ab4cca1016af735f5,7.424185687304157e-05,0
2349,0x3d1541aa2ba21c94060bc09c8d523ff4e45468ee,0.0001289919343253398,0
2350,0x3d1b0f993405675e94dc599525357082e8069fb7,0.0010972596364975146,0
2351,0x3d2f6cb8234e822f7b24da2ca084e74a2a21b505,5.825386096916156e-05,0
2352,0x3d35e815a695cbae7e44b8d6d31feb8598f7e6dd,0.0004697400227173829,0
2353,0x3d3a9cd56b65717a27bebf36aee55e245d5247aa,4.9661527227526114e-05,0
2354,0x3d3e89ad496ce2bf09ea936867579fdbc2588dca,0.02677952385196609,0
2355,0x3d46ba617bab327b855cc3a570ba4b089c3c17ad,0.00013964392468056482,0
2356,0x3d493ed02baf4828e980584e71a83a21b809c357,0.0014977011292560604,0
2357,0x3d4a9c99411b836fb99ac3fc2653e9afa080362c,7.588198442796322e-06,0
2358,0x3d52005241573745a89eb188645c19e9fdaaa78f,0.00010234854587565158,0
2359,0x3d522ab8b02fad6eefb946bf99eb761aff52931b,6.521061860719542e-05,0
2360,0x3d5332d732667983d9e1bff8a280cba82f7b34dc,0.000244980321541687,0
2361,0x3d59e18c5d6d33a8a74f9b02859ed46340af75a6,0.0004719351254189799,0
2362,0x3d59f53312db7733e76b22b4c495b431c3255a09,6.629477663343547e-05,0
2363,0x3d5cd1cd9242d22ce47602dcd8bd45cffdbd9c2d,7.808762641611712e-05,0
2364,0x3d62da92d3c87083211acd8062cf0edfbda30a5f,3.723192093704136e-05,0
2365,0x3d660da5128433d88ff473736d1bbc921ccb4461,9.474711834180366e-05,0
2366,0x3d738cad117d7f0c24e769fb8ffd20bbdc817fbb,8.339625440408741e-05,0
2367,0x3d73df89eeb06c5835fc333bd0f5ad7e0cf41446,0.001022611480702742,0
2368,0x3d77201f51f5643f4c428bac1dd37c498c750673,0.00023524804712314596,0
2369,0x3d7955f44dff86a52773d52ae8f2849b3f5d0091,0.0004506171933294573,0
2370,0x3d81defdd2232286a0bbc07b06ba71f52ec68526,0.00013855387135171314,0
2371,0x3d86a5a17767c7c9300b37f52dbd8772b3328d4a,0.00012032998983570874,0
2372,0x3d86a9894884455190be05b8519b2259f4a40180,0.0007760632971778361,0
2373,0x3da8ce9f2734a0c7f3d4a2e068bcc8afb804c30b,2.660079503852515e-05,0
2374,0x3db7fb2cfd319f4a9225e1ef875796e62007e185,0.000259105732721468,0
2375,0x3dbb35cacd5d5ef10396c7285882bc107389117a,2.6348585530056382e-05,0
2376,0x3dc02a6afaef3de991fddfc070ad3d221734590d,0.0029518925959200045,0
2377,0x3dcbd7416a4670831ccab29e270cc62b82880cfe,3.600409773122679e-05,0
2378,0x3dd2059f04c57c28e1c3e8c0822e93ddc9b53865,9.512139447716751e-05,0
2379,0x3dd35498db10acfbc1841656a949792264b44f30,0.0020996681704899636,0
2380,0x3ddae6474a6b640d257e78ed7af6a4727ef33d50,0.0006526693437295347,0
2381,0x3de2779f7fcee81f2285fa4ec6503d9038961ba1,0.003341865059072246,0
2382,0x3de61e637df9047f65c905e05e8f795b456608db,0.0021104636550276054,0
2383,0x3de7f6791592ef225b94fa905690419c082826ae,0.0002249871325268413,0
2384,0x3de880702d7a8d9dc40321d700d83412c689b68e,0.00011406218181348761,0
2385,0x3df3b99f087447f469ebdde252c1a1f710ae0cc0,1.072124822683373e-05,0
2386,0x3dffd8be5d7f0ba245b52a3d019572458db80319,0.00020417590952650437,0
2387,0x3e0673997ef2a2cdbeb29b33423a80a3724fcb31,0.00017807994550108437,0
2388,0x3e0729b2dc7851ffda2e8040bd19ce5098e439bc,9.405897912120818e-05,0
2389,0x3e1402876f2f78a2424bb8e6f016df607f20bf00,0.00013339006740003737,0
2390,0x3e20fad6ba673b8be13c1b974de66e2afac46af7,0.00023486283050309638,0
2391,0x3e22f79f33118480dcf737fecf70e8ba4ff96075,0.0001959021869020921,0
2392,0x3e36e06ba72645f9112a348fa236305f561cdcea,0.0001496950468671,0
2393,0x3e5140771baef06b48a94bacd7f84415d4163ec0,0.00010532184740878492,0
2394,0x3e54a404dd88999c057295096e543053c8fed74e,4.370242370960003e-05,0
2395,0x3e56033f51ef9c178be146a7d1346960472e335f,0.00547371634154536,0
2396,0x3e59f50a5b0fe0f1b6dc46664d339174c2afd348,3.9363206396038914e-05,0
2397,0x3e59ff9c1eb7fc22cb573fa2d769cfbbb86f9951,0.00034857403614704097,0
2398,0x3e5b82c0806e98f1c2a2b8330d7571e378a73d50,5.346536748484114e-05,0
2399,0x3e6424124ebbaaba159b5f4537ef0c8927a51ad6,7.692310526916224e-05,0
2400,0x3e64413abd355b00c7ff33e9067cba05f341e3b6,1.4120863278418125e-05,0
2401,0x3e69a583ab821324718804eb04dc87ddcf07ec79,3.682024122460078e-05,0
2402,0x3e6f1e076c00f92dc94a2e27d8fb4a3145cefc74,7.80123755504031e-05,0
2403,0x3e77561fc62438de8761e7829d4e5f5d3e01844c,9.780201223764044e-05,0
2404,0x3e7daebb1c539bd3fd3803e5e21417f6220f8216,0.00015766637424497506,0
2405,0x3e913a30f23567b54f8a57957db6b93782129a53,0.0001935564283543243,0
2406,0x3e92d516df53f6e37d1ba6aebd62abf43f958277,3.0099872287761127e-05,0
2407,0x3e937dffd79d0b493a923a7a8e7abe69d45ef6b0,7.498683781985752e-06,0
2408,0x3ea914fc2934ffdf43687c09b1a7af0aa05055e5,1.0171545806326766e-06,0
2409,0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,0.00024622096312488937,0
2410,0x3ee1dfc65674981624a63f09caf6690282e13b99,6.752974546760608e-05,0
2411,0x3ef1544e4643f77d5ef00e42ed79b3571149119b,0.00010953633539261356,0
2412,0x3efd1e9a5d1454c4c3baf6fb585b00a12557c881,2.7092057711892215e-05,0
2413,0x3efdd8c8e47917a9c8ace90d690ce1034368128a,7.771678608010166e-05,0
2414,0x3f021698519a14bf38774ca6989fa39649d9c016,3.052746961658159e-05,0
2415,0x3f023af0a857d0a1591d887194e045301ea2d585,0.0010018437693126037,0
2416,0x3f03e824c3db1ea8d6c4a1841734dd75c76a1e3b,5.4202838712456244e-05,0
2417,0x3f07bae3308dbdb2963e78e10cd08a8ec009ef59,0.00011170739298333762,0
2418,0x3f08b752663cfdeebb13e5a47a75f24e797893d4,0.0002507046140130467,0
2419,0x3f20aac25b9b37c77c64bac91a10be2bce07e817,4.5244076189204816e-05,0
2420,0x3f33f015ae2e8720ad1ceebabcdb0c0247b1074b,9.746365867387563e-05,0
2421,0x3f38c2ebd999386f7d6d3fefd741b5ee0733c310,0.00013504201299502632,0
2422,0x3f3e888d34fc4649c926763be5e39e209eda7aae,6.775359970941607e-05,0
2423,0x3f50dffeae0138cf155a72d6594f1d7065949b80,2.1942892823383744e-05,0
2424,0x3f51c804672ff1f70fc15833802ab4887d8be0cf,0.00020989858707233273,0
2425,0x3f524f4fca6a77fdfd30ba4ef487bce411516bb9,0.00027441031491391525,0
2426,0x3f53f6c9c1cfddb53398348a0bbf739196166362,0.0017464749894672929,0
2427,0x3f5977a1edb8bef49ca9beaeb595ccb754c4dfc7,0.002461129337513746,0
2428,0x3f5c7d9ba8a2ff7e7443cd02c9e2d1250c0b771b,0.0002518000624333106,0
2429,0x3f60abe3255af57ca02338c0acfda478dbc1d3c4,2.152884716264607e-05,0
2430,0x3f6f6943b33f4a4a4180328bda4fb46862a5132d,5.6274366526927926e-05,0
2431,0x3f78f41c85af3590e5fd32660f2b92e201ec0ed1,0.0005345303109215818,0
2432,0x3f8879a0c41fa70fc9460349ae58156d8eb6c4d7,0.0001493806527481833,0
2433,0x3f8bdb27530b82b780210cf3a91a69f520520928,0.0013769836501100181,0
2434,0x3f90f55fc41ceace0847f75551e569ba8073717c,0.0001636050541957354,0
2435,0x3f92a950e6470428cf0477cf522d46a58465b385,3.864279966598845e-05,0
2436,0x3f93f9345de88a06cbda16cbbb457bdf3c5964cd,0.00014972486358257115,0
2437,0x3f99eb5b838a2daf3b697eaf00dfa988735e0e91,0.0002153401164738207,0
2438,0x3f9fa33ada647e05a57baf1b3f0d91b74e5276bf,0.0009148973217231207,0
2439,0x3fa5fae3d3e5d297c382d219fb4fb1c2aa9f0860,4.575722088052639e-05,0
2440,0x3fb4ecf2e4c9085939ef8e0ea54854cdbe4b7374,0.0003571982902504798,0
2441,0x3fba515fa034e3b21641d934b148a47c51c493ee,2.3376520076694436e-05,0
2442,0x3fbdd4ce126492c5a59e0a368ea7cca1f4e90da5,0.0002952550688260526,0
2443,0x3fc02bfc3d88cf03f2ba9b142ddf2bbbf0196e66,0.0003222300404807036,0
2444,0x3fd303a8bc9da9c80e26902dbc4664c9dd01a3ac,0.000970748809363306,0
2445,0x3fe4100b589566b2ac2380c71fd8ed712460097d,0.00012421470028703587,0
2446,0x3fe50b8f016c300d2d1eefa666c9225286cbedca,0.00014719410373573066,0
2447,0x3feea850039f3a8d0247154a30a6469c6566479b,0.0020450138906131354,0
2448,0x3fef5271ac8a5426af43ba930c83482b5040a954,0.00042223497681066643,0
2449,0x3ff368d3f985902a7c48f247d09d7c32d073645e,0.0002408667667477141,0
2450,0x3ff5158a18310564983462a16686901dee1c8fbd,0.0007624070628496489,0
2451,0x3ff7d5bcfd9dc56001e6129e7ae63b1a79180997,4.84811760551268e-05,0
2452,0x3ff96411c98b4803e36e851b2521bd9edc5be21d,0.00020629177845539332,0
2453,0x400273aee51265fded563e3653aacb3406c470b3,0.0002458027985676167,0
2454,0x40029a9ea3981672560fb99cb37ea1a37c4d41ac,0.00015201750199274696,0
2455,0x400b8233c0073155b410b44b12c3507eb330b7d3,0.00013906038749604888,0
2456,0x40159c8602d6dcd1fac2e7ee37eedf54da345ce9,8.817014613334787e-05,0
2457,0x401af0ceb3d8eeee9c0b9175d42b7e17f4132a95,0.0011114249899231844,0
2458,0x401dddfd3569823e34ae57139515579a0a278cbd,0.0003136878958078054,0
2459,0x401e7ada1b413fd250ec22ad97cc76cbe2ff2686,0.0003276358644596273,0
2460,0x4028807a0457d9e00e59e1195468048f88f20223,1.9085046811913718e-05,0
2461,0x402c721cc848a1ef8bfc9fa3ddec57e20e4c38c5,0.00018722096114865102,0
2462,0x4032821b7d9d769c468c2933b21130831f67e77a,0.0005347465082743545,0
2463,0x4042f43d88f5b626d37c3a4c1b584d8880984609,0.00022167805694923458,0
2464,0x404af2520114d4c5a46b8a03afdffe84b213f650,1.6367974263874655e-05,0
2465,0x404dfbfe4d32951ff12c5b5180ae24f1bc096bf7,6.326807220251384e-05,0
2466,0x4055d0a357dad87de38d386c15049a6652f3e474,4.441751350053556e-05,0
2467,0x4060b8fd58cb148a1ced150b36392bd2968c5267,4.149059264985032e-05,0
2468,0x4064be92a8b63f018c1c77d5494d86aff8ba3ee5,7.219679887969604e-05,0
2469,0x4065aaf20f5b5afdfa26619a4da8b17ab9808bb5,0.0003826209960126258,0
2470,0x40691ba9e9785104edb6d8226e4ffe003b4e0a48,0.0005191167883955464,0
2471,0x407fb39b159e8ef73e88a58a5d2eb56e1e407a16,0.0010208055334190145,0
2472,0x408829f5361f5fbca529a14bea22f16663713af9,0.0005579679064285112,0
2473,0x4091f6cf64a86a9c11489d3f13c8c06eb195106e,2.2453993318375727e-05,0
2474,0x4098a3ffa6399c9b3e795725a1f0d506ecdfa88e,0.00025574097390199986,0
2475,0x409db01deb0039414193fcc12803850a9d6d9ae4,0.0002831843457107638,0
2476,0x40a7fcfd6fa60da3c60197a8bc3680db0189a3ff,5.571971970940968e-05,0
2477,0x40ae141d7d8ac273c8e32bd8bc18010c6dff2af4,4.744596822080557e-05,0
2478,0x40de829663031aee20801f3a1d9bedd19c9ef7b2,3.387263755845035e-06,0
2479,0x40e06c0eb480c8b5f29f1a2b7d8a43bb17807a11,0.0006937661278586962,0
2480,0x40e30598d65ae0c6ffce25088b36d61013310250,0.007987088248173202,0
2481,0x40e354c9bc6d9e45fe672072ee2168e0abdc8b98,3.237977873276154e-05,0
2482,0x40ed6b171fcb570cc3afe1b98f57dcd98190e669,0.0006333230488246738,0
2483,0x40edb8d3d435ce12bcbc8b27b8479f314f5acea5,0.0003226842787726639,0
2484,0x40fa542f58d0aefeff55467e23e817a0207382bf,5.457826846112055e-05,0
2485,0x40fadede5748a358839c708220b5ed878abbdc73,0.0020591986148899956,0
2486,0x40fcaf611c6f377db9a5fbeaa093b6037da8597e,4.220683948581745e-05,0
2487,0x4109741cd532034a96d63a2256f8d499ca0574fc,0.0030537069465814614,0
2488,0x4109d89edf4a49e30e64fc4e497433a8dc02260a,0.0005767848590897215,0
2489,0x410b6e268898eefbfb29306195b618acb0066b7f,0.0003844203539466396,0
2490,0x410bc4c4fc1a278ba338b8a5b92ab2fb5d17db42,0.00023297091202333404,0
2491,0x410cbf3fed8416cbc2ad88e91c0509c0a095eef8,0.00012555006237585932,0
2492,0x4115aab88793f72968055e2da1383f8b28407fdd,8.76623780367597e-05,0
2493,0x41247b1f3361185d2866398a3ea9a4fcd96939ae,5.1089962026494055e-05,0
2494,0x412e91a303e59c21b24b07ec7948e4a651d880fa,2.7765153243590807e-06,0
2495,0x4131cf48a5b36224e884b5c783e6f10277cbe8d5,0.0004030627976414723,0
2496,0x4134baaeb378bd0bbe2e36ad92082f02c2797921,0.0001429981370272949,0
2497,0x413b8f766e297727f85b5815f09dbae262427cdd,6.125107442978158e-05,0
2498,0x413f2bb03c1a4f62145d6075ea8852731182ec64,6.03974274887638e-05,0
2499,0x4144edcb3179d1b12ebd52bc3cfc7a58bfc455b6,2.7871575754151493e-05,0
2500,0x414b054c5c7c3a2e703d11d5f21bf50bb70e0199,0.002154629962708959,0
2501,0x414cbbf96b6609c35dcc7bc22afb8c27febb1409,0.0001984338256474089,0
2502,0x414fb348eff20264afe9c18ab9343f288fa911c3,8.043294643258319e-05,0
2503,0x41563e81eefb22a6a593d29721af6012c13b547e,7.871574603846917e-05,0
2504,0x415b2648463d3720238db148d37a3da94aa5f8bd,0.00012905760320281107,0
2505,0x415ece51444d8d487a1c2447396a762b687ca83a,0.00019944474812967004,0
2506,0x415f64af8a4167b3e58ece4a6fec28c5bc581d93,0.001854947703587056,0
2507,0x4163c09bd691839d5e11c61a06e4d010ca990131,0.000140927948073002,0
2508,0x4184c5e78da053029a7e4e3700ed962890fa1a64,6.83046603362272e-05,0
2509,0x4188ba0880c28f7369306a5cac59690c276d1f9e,0.0002837226823718127,0
2510,0x418e1e107166b52ebf556602bd10ce2c091fdd3b,0.00024137926323760625,0
2511,0x4194c4b3505dd871fb49eb766dcbd49cec042dc1,0.00012884943578951854,0
2512,0x41995b7658feb1914614c8d2868ba9a45c06df49,0.002055317008317745,0
2513,0x41a47008ef6dcc1f3a477600dfb59cfb62d0251d,0.00205855116959669,0
2514,0x41a530d3beb38a8b3a4ae1db80d4ac3073ad88aa,0.00011373992038679427,0
2515,0x41a676bb5502b4885d0cb982801796b8342b6e6d,0.0005207272942832004,0
2516,0x41ae016a933056eaf295adec72c280d95158b8c9,0.0004465857035308538,0
2517,0x41bddc5823bb385bdb8c2357edfe2174484a0919,7.975755832388702e-05,0
2518,0x41c98270089262ee24e0be263a9d9dd3b48210c3,0.0003021071199048783,0
2519,0x41d029aa8c52a7a180ec8996ea34e10fc2fd1686,7.743851717950334e-05,0
2520,0x41d5902a37233d2ac3a760c2bce9ae7edeafcdf5,0.0004508628269429224,0
2521,0x41d5e4d167f1bcb09ab3980890d1ca4a3634db7c,0.00010329618153800548,0
2522,0x41d816da5b5f04151112c66711befb1ec052582e,0.000982174095216853,0
2523,0x41df9efc0788309bd585af044726aac655aeb419,9.401512356694942e-05,0
2524,0x41e2c78905c83c9eb3be712147d8ae67c985e6c2,2.1470599589982894e-05,0
2525,0x41e381e10a0734aa59942ee321c69d8dc66a68d5,0.00011161197007804183,0
2526,0x41e5152b2d6b1b0100e8cc5cb926b419790718c0,0.00010417829127421936,0
2527,0x41eebced8e8d8ae85bca4e9be2a241034b1d69da,0.0005614343619244942,0
2528,0x41f56e0996e280e34c379cb2de5d4e34991ce63a,6.547400819292585e-05,0
2529,0x41f89c9f82a10f1db08bec51466c40a96b95f92c,0.0021585498056981615,0
2530,0x41fa4dcb368bdfd1b3c07d25e6d313303f620cd8,0.0012093009538627886,0
2531,0x41fb95d55fb0b353a82814a876cd0beea2b29337,0.0003270415224163607,0
2532,0x41fc13035bd881edd0bfa89acbd9b81775805742,0.00011942069644045249,0
2533,0x41fe486143feffc91fe626fc8e70f385a8790f43,0.0003245561865147901,0
2534,0x41ff05346a9b37f27df6255839d56186136c8313,5.8140847493634985e-05,0
2535,0x4204148200e746b88d72988b2a8ec20260ca1f1b,0.0012958397627838459,0
2536,0x4229fcaa6bc3958a491df9b283136f4303e95c57,0.00011797433319009954,0
2537,0x422e396e941ebd2ff9706960197985f6c0e1d19d,0.0006899808110523467,0
2538,0x423ba94b15de5f22496fd0f1ac70593f20178e06,0.0007591070100060179,0
2539,0x424002be8347fb08e21a9c2c23d1642ae0620a6f,0.0025580459044346852,0
2540,0x4240570e53c9fe7f4e48b3c15e7c71c1e2bf2975,0.00016311069186008002,0
2541,0x424dfddfff261be60458fbf5c4a0bbd1b6d0c018,0.005668328289728534,0
2542,0x42574c6302dfa6ad543b45d83625421ef9982a1f,0.00010721792791494149,0
2543,0x425a736260d596ebfefaade3a6e0581b5e7c95fd,0.0006599014154418433,0
2544,0x425c5cfa814823d5ecd0a92c418169c3066f9b52,0.0006182152015865095,0
2545,0x426333d2afc60cc1b895131de83405be7d55e2e6,6.721672151300122e-05,0
2546,0x42685badbabcaa6e2aff61cd1ebd3222093aa6d5,0.005763960753444152,0
2547,0x426f6114f634a76f7ffd2f6d93b7869dba76e5a8,0.0002690978200416235,0
2548,0x42814bf0ed14e861c71434f9e33ee577f2445e1e,7.306809956370511e-05,0
2549,0x428cf082d321d435ff0e1f8a994e01f976f19c11,3.1660993716799715e-05,0
2550,0x429cfdfc92b3f2c08b61ebb73281e06a8a62ce74,3.5209711853444566e-05,0
2551,0x42af7e46a3e40824f8c9b79d7133bc1564970159,2.3681672819652076e-05,0
2552,0x42b8169c49bf4e1ef1f026d04b9cbdc66017d7ff,0.000148027338436579,0
2553,0x42b974424f0066c2446810369f2eae0d49d3136e,1.8575272922732673e-05,0
2554,0x42b9c539577faa972c0cd8d8d9a50fb0ec12ed11,0.00011098510609359525,0
2555,0x42bd1080748704936f5e136cfe9ab0a073ef0c61,0.00025369914147033536,0
2556,0x42c7710fe50966101974fbe4fa37181a98c65cab,0.0025136736770953474,0
2557,0x42c7af565f2717aa1602252628e8eed9d35e85ef,0.00017670896830186846,0
2558,0x42c7fe2ef4b3e2a9802be4d98c8d1b7489972198,0.0001196395122731938,0
2559,0x42c910d635d3b588ab36d7fada8d7ef489fd9174,1.7815041771389612e-05,0
2560,0x42cb7b5b1a74d736f23c57a45f6ad3ff8e82f265,0.0004724411088028157,0
2561,0x42d9f0835fea1ee2037577b09988f6fae8513bcb,0.006273155286375414,0
2562,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0.00023515986594813384,0
2563,0x42dc966b7ecc3c6cc73e7bc04862859d5bddce65,7.331134196490609e-05,0
2564,0x430b7ffe8b2f3efa188ce949f0c01c1c085a7105,0.00824377765865404,0
2565,0x431155ef58ef3e74c344f313ccc9b04a3a6e859d,0.00012719849526013067,0
2566,0x4319c1e2e86409732d5c49d1d4f04fafe3ccad76,0.00029583616735146467,0
2567,0x4322a59651e40b1a666ebb34c4a10531bb20aaf5,0.00020521837845105417,0
2568,0x4322ef8739c74fdde93c359843982d35393fd565,0.0001577673353683754,0
2569,0x4326292734ec864e568bf371c01bce48200f3d9f,8.43928975955593e-05,0
2570,0x432bc4d75f0f0034c58d4fc37cb78efc526a43bb,5.306052972105039e-05,0
2571,0x432d9f03aded201361b1ce56d57b6f22dee1bd0f,0.0033208964800991903,0
2572,0x4331d79e8652ca85e5c88ee6170cebd8f6499bbd,5.5112303972324915e-05,0
2573,0x4334275bca3eea692973a3f2de1a783cb59148d8,5.938041681129326e-05,0
2574,0x43389dc12c3049e9ed97241411041de8547e28a5,2.856926797973512e-05,0
2575,0x433bdf0f006e433af0fabf454fb50e59d9e1cc2c,0.0008616153749013553,0
2576,0x43424a5863a51b2ae83c5ab9d43ea76cabecef83,8.71712922033253e-05,0
2577,0x434460bbef726aa1cfa7588729e7e744928bcccb,0.00025186751397241245,0
2578,0x4344d601a57f1aeac67b1b116f87fe91c1f523ca,0.00012025202448250209,0
2579,0x4349879811857e6d887b297970d519c21b364293,3.780184757013437e-05,0
2580,0x434b0cead4a36d85af5b6703fd1f94215f4611fb,7.278767693024974e-05,0
2581,0x4353f8e7f65ce97c7e3c0b3b2638a0ba553b5f9f,0.00010734293141922411,0
2582,0x435c794d72a6f162179cb1c60a6b46031d074196,3.733210068463378e-05,0
2583,0x436877c7381e63c2151d763a012d9fbec0fdf800,3.16582243901811e-05,0
2584,0x4368de6daab954b6b4098c21f30035d7a7330cc1,7.1277251783019664e-06,0
2585,0x4372940aabf572730a8c7d33bc7a8ff35ddbdb60,0.0002555322146511742,0
2586,0x438024c9c9e60220e0e8b6fadcd39908bc7413ec,0.00032341799884727615,0
2587,0x439300e5facca5f4e4e1257e40572d0e4ce18faa,0.00012652464126276946,0
2588,0x4397d5389100fecf46d7a4c5ffe5e32a17cc6e25,0.0007225582758649693,0
2589,0x439a90e5b864c6267ad1e0824d8589232b229cd2,0.0002261850861526556,0
2590,0x43b059948ee26ed402676a23be6042dace0e22ca,2.4022387153204804e-05,0
2591,0x43b898de395dff3370c25c67598a0c60a6876abf,0.0030944012182294325,0
2592,0x43bcd606982b582e88bd8b007df9ec6af48e7c25,8.169668513836129e-05,0
2593,0x43ccf1b0748f2f90735d3399de1abf562cbabbca,6.309004020449267e-05,0
2594,0x43d12bc631abf7b9db8ffb5bf618205ed840c2cf,0.0005396038824457723,0
2595,0x43d254e96aff0471fd3067fb45ade5082ea15ef5,0.0007112398503292148,0
2596,0x43d40295bfcb3158d0d1a561f31eb6ec388e8998,1.1831047744863817e-05,0
2597,0x43dcb305c40180fef4668fa1fb0d85671e6822d2,3.7221477386151404e-05,0
2598,0x43e0c2ea6c2696a5888bd729f080d968e0b46233,7.24604277738237e-05,0
2599,0x43e4c60e2b6937ee96c4749ad1a539fcd13b7d9e,0.00026330559665752637,0
2600,0x43e896e6d0fb3d45b13cbafc739e210a9b3150cf,3.939279486228842e-05,0
2601,0x43ed44b0e6ef5a46ed0d4dada6a4c576ddf323a0,3.988856966845596e-05,0
2602,0x4402ff24e3f620fd5e3ad457c3f98698d03b9dd6,0.0004544235125506364,0
2603,0x4408ee6d6d50c9cd262a7fd775b62e985e460796,0.00019036784954491742,0
2604,0x440aa855f97092bb7e9e5304340e07142f586a44,6.078039163040602e-05,0
2605,0x440afd5cc0376f205a79d00d8da8e8beb8c3f3a7,0.00015381177801778955,0
2606,0x440d6c47c37c535daee9c4c6a246c086990a7ff5,4.09151995738751e-05,0
2607,0x44110f71b1658b23a59e24e008ebb868270dad20,0.0011106464165270699,0
2608,0x44121ef0eb63e2bdedbd0db6d78f71dac9fc4ebc,0.00011960441607914935,0
2609,0x441b9badc07eee7d71c2d5405ad684b1c9ac4e54,8.517015631296173e-05,0
2610,0x44261fd8b6579ffb751569f859bc1225af0c5f2c,1.2330972790898498e-05,0
2611,0x442e9cbf6fa8c4b71df9c27203db18f5611b0c5b,0.00015482852335925557,0
2612,0x443315be631119a8c464af1eda9ce87b5eaef731,0.0033029090970223478,0
2613,0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,0.00017523726512633998,0
2614,0x44452f76dd10cff0769489773682814fdb6b7d0b,0.0001297211542227259,0
2615,0x444dfdb5d74314013e70ef0c2a9eec23038eaab5,8.65500958909939e-05,0
2616,0x4459a0795f4868a8ed0f743ae05f668de83bf6a8,8.265755412357068e-05,0
2617,0x446d165283acad9c2104095b77ee4c23ebc4a2af,1.1780620006927994e-05,0
2618,0x446db2f7896d13d88fcf7192f89a6d7fe76146dc,0.0005116999975542052,0
2619,0x446f546c122e287ac787c30ec96b470687b7f987,0.006962407473435593,0
2620,0x446f901719e7c2cec43ab411418e53dc7ef50094,0.0009046279244387278,0
2621,0x44712598c46b70f3269bff7c48937e784c02127d,0.0010384542242587278,0
2622,0x44727254bc72f5e523031882ff5e5ba8b400173b,0.000540966821485768,0
2623,0x44734f88ba1e73410dfd812680784f45c304b3fa,9.818140078235668e-05,0
2624,0x448b06c4975d155c6f73b865f53743608e60c715,0.008807275075615179,0
2625,0x448c25f5e8d6ba9ebc9d106cb5e1a01070d38a33,0.00018443424619719775,0
2626,0x44a4342c7adc2f1e4dea7f73670dc5ebaa75ce64,9.377897056963606e-05,0
2627,0x44b7c08fdd199015f984778fb9e4a5f50bfced40,0.00018167914738756468,0
2628,0x44bf937bbd7676d83d979985e70d2af955a04979,4.784193738198142e-06,0
2629,0x44ccccc2cc62a8b94ee6914f9b8eb42b1c19a2de,0.00011241831714923983,0
2630,0x44e0dcd203007c1a5d167a3df323a72b86385933,0.00010184780313300395,0
2631,0x44e43f747169954da0ccbc4fb11e0348c6e2e707,0.0006711868941740056,0
2632,0x44e5c0f5c87bd1214a2e1feb3e275f2026ef9709,0.0003494342471115166,0
2633,0x44e89ec4b5956c8f682a2bd06ed1171333185251,2.2344625157949786e-05,0
2634,0x44e8ab98f80ef38c875531015af70a1800b16b54,0.00038937621884048835,0
2635,0x44f14099b8b9c60515e83a0cb1a85e14982bb091,0.0001632692873533447,0
2636,0x44f3230e022badd852a0988a21595ffa8679902a,1.745300581430917e-05,0
2637,0x44f37dcae8dbad1de14b8d9fc29e7122987f6460,9.632506197850472e-06,0
